Feature1,Feature1,Result
1,2,2
6,7,42
3,4,12
89,90,8010
7,8,56
9,10,90
38,39,1482
49,50,2450
83,84,6972
27,28,756
39,40,1560
16,17,272
47,48,2256
90,91,8190
43,44,1892
57,58,3306
97,98,9506
30,31,930
45,46,2070
78,79,6162
23,24,552
46,47,2162
34,35,1190
45,46,2070
65,66,4290
67,68,4556
78,79,6162
98,99,9702
90,91,8190
23,24,552
12,13,156
45,46,2070
23,24,552
54,55,2970
65,66,4290
76,77,5852
87,88,7656
980,981,961380
9,10,90
21,22,462
324,325,105300
34,35,1190
54,55,2970
45,46,2070
24,25,600
35,36,1260
56,57,3192
44,45,1980
23,24,552
565,566,319790
34,35,1190
67,68,4556
35,36,1260
67,68,4556
365,366,133590
468,469,219492
264,265,69960
597,598,357006
276,277,76452
